Date Consolidated,Day of Transaction,Time of Transaction,CustomerID,StoreID,EmployeeID,ProductID,Amount,QTY,Cost
2/28/2017,16,10:00:41,9ADE,5,27,A801,993.556,133,774.386
2/28/2017,14,13:29:11,7PED,25,149,A801,993.565,133,701.964
3/31/2017,12,12:39:41,6BNT,8,49,A801,1105.333,133,717.66
4/30/2018,8,13:29:38,8BMM,14,88,A801,1335.895,132,641.638
3/31/2017,30,10:31:31,7BWH,21,134,A801,1166.312,131,773.919
4/30/2018,18,14:10:54,9ADL,8,46,A801,1135.516,130,911.789
3/31/2017,14,18:06:34,7NJQ,6,23,A801,1058.856,130,684.463
3/31/2017,12,16:52:47,8DAD,5,36,A801,1069.669,129,711.964
4/30/2018,11,14:11:54,7FJM,9,43,A801,1360.511,129,938.783
4/30/2017,28,15:02:58,5RAQ,18,113,A801,1023.356,129,744.667
4/30/2017,11,15:51:44,2EHV,2,20,A801,1111.336,128,748.303
2/28/2017,9,10:37:03,7NBE,13,91,A801,990.196,127,684.74
4/30/2017,29,9:18:32,5CKK,15,89,A801,1063.521,126,643.833
4/30/2018,12,15:30:11,8DBD,4,30,A801,1259.199,125,868.416
4/30/2018,8,17:22:52,2DFL,11,69,A801,1308.069,125,693.888
4/30/2017,27,11:02:53,8BEL,12,79,A801,1028.065,124,704.316
2/28/2017,21,16:18:40,2EHV,1,2,A801,1005.06,124,634.933
4/30/2017,3,15:26:21,8BNM,6,30,A801,1096.186,122,714.894
4/30/2017,12,11:31:13,9ADF,6,40,A801,966.682,122,371.34
3/31/2017,25,16:39:07,9ADF,5,22,A801,963.096,121,369.64
3/31/2017,13,13:43:08,7NCR,21,124,A801,968.283,121,643.989
3/31/2017,14,11:24:58,8BNM,4,35,A801,956.21,121,644.166
3/31/2017,16,12:08:44,2ETN,11,62,A801,862.059,121,636.046
4/30/2017,27,14:43:06,6BNT,7,56,A801,1036.533,120,691.076
2/28/2017,6,12:35:56,8CTN,24,144,A801,991.506,119,647.13
4/30/2017,29,11:37:00,9ADL,7,41,A801,928.355,119,709.611
4/30/2017,9,11:55:35,5LBC,15,88,A801,1036.268,119,697.443
2/28/2017,14,8:08:15,7FWQ,6,40,A801,926.623,117,744.101
4/30/2017,24,15:45:11,7FQV,7,54,A801,985.696,116,678.061
4/30/2018,8,12:39:50,6BNT,8,53,A801,1096.365,114,787.049
4/30/2018,5,11:19:44,8CTN,24,144,A801,1195.111,114,783.667
2/28/2017,3,9:34:37,8BEL,12,77,A801,883.853,113,398.104
4/30/2018,22,19:20:46,2ETN,12,72,A801,955.526,112,773.94
4/30/2017,24,10:50:23,8CTN,25,143,A801,928.118,111,641.764
4/30/2017,19,12:28:19,2ERD,3,5,A801,982.82,111,664.441
2/28/2017,26,15:23:49,2ETN,10,65,A801,550.303,111,381.8
2/28/2017,17,16:00:20,6BNT,7,44,A801,909.856,109,389.68
4/30/2017,12,16:48:01,2ETN,12,67,A801,836.623,109,606.197
4/30/2018,24,11:26:49,9ADF,5,37,A801,989.526,108,744.898
2/28/2017,20,17:20:07,7NJQ,4,39,A801,895.258,108,367.379
3/31/2017,5,13:02:45,6CGW,20,131,A801,885.216,107,370.043
4/30/2018,21,16:15:20,8BEL,10,75,A801,1110.595,106,744.447
2/28/2017,16,9:52:36,7FED,5,33,A801,825.82,105,334.404
4/30/2018,17,14:07:54,5LBC,13,97,A801,1159.165,105,743.33
2/28/2017,10,11:57:39,2ERD,2,10,A801,866.305,105,331.76
3/31/2017,14,16:45:02,8DBD,4,30,A801,552.515,104,380.389
4/30/2017,3,14:45:24,8DAK,5,32,A801,881.632,104,611.846
2/28/2017,10,12:49:30,9ADF,5,39,A801,598.63,103,484.69
3/31/2017,21,17:52:15,7MTL,5,36,A801,805.612,103,340.704
4/30/2017,14,15:42:51,7NCR,20,131,A801,829.083,102,389.633
4/30/2018,11,11:06:21,7FVL,19,104,A801,951.555,101,693.837
3/31/2017,8,10:07:58,7FED,5,25,A801,588.162,100,341.636
4/30/2018,21,9:45:00,7NLP,9,50,A801,1055.155,100,693.764
4/30/2017,4,13:54:18,8BCV,6,38,A801,693,100,483
4/30/2017,12,11:29:43,7NJQ,6,31,A801,915.006,99,368.778
3/31/2017,15,17:55:26,8BCV,4,34,A801,685.355,99,479.663
4/30/2018,11,10:36:39,5RAQ,19,108,A801,906.265,98,660.14
2/28/2017,27,13:56:17,6BMG,7,48,A801,813.861,98,347.38
2/28/2017,23,9:30:33,6CGW,20,132,A801,808.89,97,314.446
4/30/2018,4,17:16:09,5KRT,13,100,A801,881.395,96,674.713
2/28/2017,28,16:36:00,8BNM,4,23,A801,556.389,96,303.483
2/28/2017,28,14:45:53,8DBD,4,30,A801,501.115,94,343.447
2/28/2017,4,17:04:18,8BCV,5,35,A801,661.025,93,448.643
3/31/2017,13,15:34:30,7HFT,25,150,A801,528.968,92,486.434
4/30/2018,2,13:54:46,9ADE,4,29,A801,1122.329,92,677.688
3/31/2017,17,11:56:41,8DAK,4,39,A801,558.663,92,486.618
3/31/2017,3,12:56:08,6BMG,8,47,A801,560.529,91,493.04
4/30/2017,17,16:17:08,5CNG,15,81,A801,856.005,90,343.843
2/28/2017,18,10:04:53,5CNG,14,82,A801,660.895,89,466.944
4/30/2018,2,9:45:08,7NJL,5,30,A801,856.988,89,619.316
2/28/2017,15,11:00:06,7NCR,20,129,A801,691.586,88,464.487
4/30/2018,2,14:49:49,5CHB,15,95,A801,863.662,88,613.034
4/30/2017,14,10:23:49,7FED,6,21,A801,539.555,87,471.373
3/31/2017,10,17:26:05,5CNG,15,100,A801,666.513,87,436.909
4/30/2018,2,14:16:58,7NJQ,4,40,A801,959.325,86,393.369
4/30/2018,29,17:01:32,5CNG,14,97,A801,895.006,85,387.33
4/30/2018,4,9:10:19,8DAK,5,28,A801,1015.059,83,389.179
4/30/2017,13,11:55:06,6BMG,7,51,A801,691.39,83,493.93
4/30/2017,28,14:25:50,5KRT,14,96,A801,619.915,82,473.379
4/30/2017,12,11:42:01,6CGW,21,140,A801,508.105,82,471.336
4/30/2017,30,12:58:56,9ABZ,6,36,A801,653.136,81,383.143
2/28/2017,22,11:36:23,8DAK,4,21,A801,686.206,80,443.708
4/30/2018,2,17:04:53,6BMG,8,56,A801,816.652,80,370.036
3/31/2017,28,15:42:58,5LBC,15,98,A801,690.805,80,443.08
3/31/2017,27,19:26:05,5KRT,15,98,A801,601.811,80,440.346
4/30/2018,27,11:48:25,7NTP,6,27,A801,856.259,80,330.747
3/31/2017,13,12:51:31,5CHB,13,93,A801,622.653,80,440.491
2/28/2017,6,11:11:06,5CHB,15,83,A801,619.25,79,418.944
4/30/2018,18,12:11:51,7NCR,20,122,A801,539.556,79,347.474
3/31/2017,7,15:58:32,9ABZ,5,39,A801,635.953,78,333.831
4/30/2017,7,12:31:09,7HFT,25,142,A801,615.261,78,433.464
4/30/2018,5,12:44:35,7FKG,21,128,A801,583.993,78,374.406
4/30/2017,30,16:23:05,8BHF,12,80,A801,662.511,77,403.684
4/30/2017,21,13:43:25,7MVJ,5,38,A801,591.666,76,441.834
4/30/2018,27,13:06:37,7NFW,25,143,A801,601.366,75,403.083
3/31/2017,24,13:08:19,8BHF,10,66,A801,588.55,75,393.43
4/30/2017,3,8:44:08,8DBD,6,36,A801,588.555,75,474.131
4/30/2017,19,11:38:29,5CHB,14,97,A801,663.691,75,434.376
3/31/2017,1,10:25:27,7NFW,24,149,A801,651.331,74,498.44
4/30/2018,21,13:27:19,8BCV,5,27,A801,556.339,74,398.693
4/30/2018,11,14:00:49,2EKT,1,1,A801,662.852,73,480.113
2/28/2017,12,16:46:11,7MVJ,6,21,A801,563.809,73,364.3
4/30/2018,23,12:19:50,8BNM,6,31,A801,558.986,73,304.337
4/30/2018,18,13:08:26,8BLA,17,102,A801,591.218,70,483.189
3/31/2017,18,11:02:23,2HHC,3,13,A801,621.556,70,494.74
4/30/2017,22,9:48:56,7NFW,24,145,A801,625.095,70,480.891
2/28/2017,19,16:25:24,5KRT,13,97,A801,521.119,69,364.137
2/28/2017,19,16:57:43,5LBC,14,83,A801,556.83,69,363.63
3/31/2017,22,16:19:11,7MVJ,6,31,A801,506.695,68,343.66
3/31/2017,25,11:43:37,7NCK,6,33,A801,521.26,66,349.948
4/30/2018,29,17:45:33,7HFT,23,146,A801,583.916,63,438.094
2/28/2017,27,14:47:07,9ABZ,5,33,A801,518.639,63,488.707
4/30/2017,29,15:58:13,8BDE,5,38,A801,506.965,61,363.437
2/28/2017,20,11:27:05,2HHC,3,11,A801,582.842,61,448.34
4/30/2018,5,15:10:59,8BDF,21,132,A801,615.66,61,441.31
3/31/2017,9,17:52:45,8DAP,16,104,A801,666.285,60,318.441
3/31/2017,23,10:03:42,7FKA,13,87,A801,551.28,59,430.314
2/28/2017,16,13:47:23,8BHF,10,75,A801,655.303,58,303.66
4/30/2018,14,13:04:20,8BHF,10,66,A801,595.359,57,499.336
2/28/2017,1,18:33:24,7FKA,13,99,A801,560.6,56,446.16
3/31/2017,30,17:00:59,8BDE,6,25,A801,615.666,56,496.146
4/30/2017,26,11:02:17,8DAP,16,115,A801,663.369,56,334.4
4/30/2018,11,11:57:42,7HND,21,126,A801,556.93,55,438.3
4/30/2018,22,16:47:47,8BDE,4,30,A801,653.982,55,376.001
4/30/2017,21,12:33:53,7NCK,6,39,A801,625.826,55,304.961
2/28/2017,13,13:09:33,8BDE,5,34,A801,605.561,54,487.14
2/28/2017,4,10:26:50,7NUV,14,93,A801,666.066,53,0
4/30/2017,2,14:45:49,2HHC,1,1,A801,577.018,53,443.86
4/30/2017,16,17:17:24,7FEN,5,38,A801,606.363,52,303.346
3/31/2017,1,16:54:21,8BMD,1,6,A801,601.921,51,469.844
4/30/2017,13,11:15:45,7FKA,15,81,A801,691.185,51,387.349
3/31/2017,5,17:11:19,7FEN,6,30,A801,613.132,50,471.64
4/30/2018,1,16:43:08,7FED,6,24,A801,635.635,50,344.809
2/28/2017,16,10:04:09,8BMD,3,9,A801,599.1219,50,460.863
3/31/2017,11,10:53:06,7FRB,7,57,A801,602.166,49,374.394
3/31/2017,27,12:50:52,8CRK,21,128,A801,626.263,49,436.144
3/31/2017,1,13:45:02,7NUV,14,96,A801,398.265,48,0
3/31/2017,2,11:01:53,8BLW,7,59,A801,539.6,48,360.343
4/30/2018,20,11:32:57,6CGW,20,125,A801,655.235,47,343.461
4/30/2017,22,15:29:05,8BMD,2,5,A801,610.9324,47,469.948
4/30/2018,6,12:53:38,7NCK,4,30,A801,668.561,47,344.697
4/30/2018,28,12:49:09,9ABZ,5,26,A801,662.956,46,447.416
3/31/2017,21,9:53:26,7HTK,8,55,A801,619.956,46,346.104
4/30/2018,9,16:00:53,6BJR,20,129,A801,656.066,46,313.834
2/28/2017,27,15:22:37,7FEN,6,32,A801,575.9,45,443
4/30/2018,14,12:33:34,2HHC,1,13,A801,290.555,45,199.36
2/28/2017,20,11:59:54,8BLW,7,41,A801,505.592,45,339.473
4/30/2018,23,14:15:42,8DAP,17,109,A801,692.388,44,307.377
2/28/2017,16,16:51:03,8DAP,19,103,A801,564.6108,44,434.316
4/30/2018,30,12:13:17,8BMD,1,14,A801,620.866,44,304.638
2/28/2017,28,15:49:02,7NCK,4,24,A801,582.6483,43,448.191
3/31/2017,16,12:15:36,9ACB,6,35,A801,580.84,42,446.8
4/30/2017,10,10:50:45,7FRB,8,47,A801,516.026,42,363.3
2/28/2017,23,16:20:49,7HTK,9,41,A801,381.296,41,314.446
2/28/2017,8,10:56:46,9ACB,5,22,A801,576.368,41,443.36
2/28/2017,25,9:36:03,7FRB,7,51,A801,501.592,41,311.19
4/30/2017,14,13:53:33,8CRK,21,127,A801,570.3204,41,438.708
4/30/2017,27,17:02:17,7HTK,9,59,A801,661.605,41,330.181
4/30/2018,12,13:14:09,8BGU,19,116,A801,576.8568,41,443.736
4/30/2017,1,10:54:04,8BGU,17,113,A801,560.8772,40,431.444
3/31/2017,9,12:10:03,8BAK,5,40,A801,310.616,39,191
2/28/2017,23,11:54:02,7HFT,25,149,A801,524.329,39,403.33
2/28/2017,7,11:53:42,8BGU,17,112,A801,291.969,38,197.643
4/30/2017,17,14:31:44,8BAK,5,24,A801,296.202,38,168.73
3/31/2017,27,13:46:12,8DBW,22,139,A801,565.123,37,434.71
4/30/2017,11,17:58:47,9ACB,4,39,A801,288.93,36,193.48
4/30/2017,11,15:51:28,8BLW,7,51,A801,633.156,35,300.433
4/30/2017,19,14:56:03,8DBW,21,130,A801,584.3344,34,449.488
4/30/2017,9,9:46:10,7NUV,15,93,A801,291.01,33,143.903
4/30/2017,13,14:42:17,8BDF,20,122,A801,269.968,32,186.644
3/31/2017,29,15:49:41,8BGU,19,104,A801,252.225,32,173.364
2/28/2017,22,9:05:03,8BAK,5,33,A801,252.566,32,134.17
4/30/2018,12,11:13:34,7NEN,9,49,A801,611.902,31,198.868
4/30/2017,28,12:04:35,7NPN,4,35,A801,613.622,31,469.88
4/30/2018,21,16:54:33,5HNE,12,67,A801,573.2129,31,440.933
4/30/2017,26,11:23:33,8BLA,16,107,A801,268.563,31,133.674
2/28/2017,5,9:29:41,8CRK,21,123,A801,261.893,30,138.1
4/30/2018,2,17:00:42,7HTK,8,46,A801,641.3069,30,493.313
4/30/2018,23,11:58:30,7FRB,7,53,A801,660.565,29,483.363
2/28/2017,21,12:08:23,7NFW,24,148,A801,153.218,28,114.434
2/28/2017,20,14:10:44,7NAE,14,92,A801,263.166,26,143.31
3/31/2017,22,12:41:42,7NKW,20,133,A801,209.939,25,134.804
4/30/2018,30,16:16:03,8DBW,22,122,A801,209.951,25,140.114
2/28/2017,11,17:04:51,7NKW,20,140,A801,209.105,25,134.477
4/30/2017,26,11:07:47,7NKW,21,128,A801,221.606,24,143.846
3/31/2017,12,10:54:26,7HCV,25,150,A801,182.266,24,86.303
2/28/2017,2,13:12:29,8DBW,22,137,A801,196.632,24,161.188
4/30/2018,14,14:27:39,7NVV,7,50,A801,543.2739,22,417.903
4/30/2017,21,17:44:12,7NVV,7,57,A801,255.88,21,180.474
4/30/2017,28,9:35:33,7FRF,6,31,A801,262.1,21,161.71
2/28/2017,16,16:50:07,7NEF,9,53,A801,125.16,20,90
2/28/2017,26,10:16:25,7FRF,6,33,A801,233.866,20,136.413
4/30/2018,14,11:30:33,2EFV,3,6,A801,261.685,20,198.003
3/31/2017,17,13:32:01,7NVV,7,54,A801,261.566,20,130.484
2/28/2017,2,12:55:28,7NAD,14,81,A801,155.553,19,100.884
3/31/2017,27,12:25:52,7HEB,18,105,A801,130.852,18,76.314
2/28/2017,1,10:09:32,8BNT,4,25,A801,136.235,17,90.117
3/31/2017,11,10:20:12,7FRF,5,35,A801,198.606,17,130.671
2/28/2017,15,12:13:05,7NVV,7,45,A801,188.556,17,143.994
3/31/2017,7,11:27:45,7FRQ,20,123,A801,130.311,17,36.34
4/30/2017,11,16:58:48,7HEB,17,108,A801,108.558,15,63.314
4/30/2018,19,13:15:19,7HGM,24,143,A801,131.556,15,103.63
2/28/2017,9,9:51:48,8BLA,17,106,A801,121.58,15,64.666
4/30/2018,2,14:57:21,8BAK,6,26,A801,150.339,15,104.939
2/28/2017,16,13:16:30,7FRQ,21,134,A801,105.565,14,30.14
4/30/2018,28,13:07:47,7NKW,21,128,A801,163.533,14,93.976
2/28/2017,4,12:18:01,7HEB,17,101,A801,95.056,14,36.609
2/28/2017,22,18:20:55,7NJP,9,58,A801,88.83,14,30.766
2/28/2017,24,10:30:15,9AAT,21,127,A801,88.58,12,30.043
4/30/2017,20,14:53:21,7NJP,8,50,A801,55.012,11,43.09
3/31/2017,9,11:23:02,7NJP,7,48,A801,56.353,11,43.144
4/30/2017,27,15:22:41,7NFV,13,92,A801,102.231,11,64.417
3/31/2017,4,12:26:01,7FEQ,5,30,A801,82.95,11,39.4
4/30/2017,8,12:49:54,5LBR,15,99,A801,56.151,11,31.371
4/30/2017,20,13:50:11,7FRQ,21,121,A801,82.626,11,43.1
4/30/2017,27,11:56:29,7HCV,25,147,A801,89.039,10,37.393
3/31/2017,8,13:49:13,9AAT,21,126,A801,55.952,10,43.933
2/28/2017,16,17:31:19,7FEQ,5,29,A801,53.165,10,34.38
4/30/2018,7,17:29:35,7FTW,24,146,A801,86.681,10,39.913
4/30/2017,24,12:12:29,7FEQ,6,34,A801,52.39,10,31.84
4/30/2018,22,10:08:52,8BBC,22,139,A801,56.472,10,43.44
4/30/2018,22,16:53:26,2EED,12,79,A801,86.532,9,36.8
4/30/2018,27,11:25:51,7NJP,7,46,A801,62.658,9,33.148
2/28/2017,20,10:34:08,9AAM,22,128,A801,65.682,8,38.434
3/31/2017,24,12:46:51,8BLA,17,114,A801,66.53,8,33.134
4/30/2018,23,18:52:45,7FEQ,6,33,A801,50.915,8,41.38
3/31/2017,22,16:57:59,8BEU,2,7,A801,60.036,8,40.034
4/30/2017,4,13:43:47,9AAT,21,123,A801,58.652,8,33.06
3/31/2017,23,12:15:13,8BBC,20,129,A801,29.228,7,19.61
4/30/2017,22,14:39:19,8BBC,22,133,A801,28.836,7,19.343
2/28/2017,15,12:46:48,8BBC,21,134,A801,25.65,7,17.443
3/31/2017,9,18:22:34,7MVU,8,55,A801,56.95,6,30.744
4/30/2018,4,13:03:07,9AAT,20,137,A801,58.652,6,43.663
3/31/2017,6,13:20:05,7NPN,5,21,A801,50.505,6,44.044
2/28/2017,10,14:14:37,2EED,12,64,A801,53.04,5,40.8
4/30/2017,20,9:39:11,8BLF,9,60,A801,56.115,5,40.933
2/28/2017,4,14:11:04,8BEU,3,18,A801,56.5448,5,43.496
3/31/2017,12,16:35:17,2EED,11,65,A801,35.062,5,18.8
4/30/2017,20,17:57:40,2EED,10,72,A801,35.952,5,18.4
3/31/2017,28,11:39:05,8BLF,9,56,A801,65.628,4,34.637
3/31/2017,23,13:18:37,9AAM,22,122,A801,32.691,4,18.408
2/28/2017,7,10:48:06,8BLF,8,45,A801,60.32,4,48.844
4/30/2017,15,17:44:22,2EUA,1,16,A801,54.5649,3,41.973
4/30/2018,1,16:41:26,8BDN,6,22,A801,57.3378,3,44.106
4/30/2017,24,14:00:16,7FTW,25,150,A801,26.509,3,13.81
4/30/2018,14,10:42:46,7JQB,13,83,A801,10.665,3,0
2/28/2017,1,18:12:23,7PUW,7,43,A801,18.969,2,14.96
4/30/2018,11,17:58:26,7NPN,6,36,A801,57.044,2,43.88
4/30/2017,13,11:27:00,8BDN,5,26,A801,21.988,2,14.168
2/28/2017,6,14:06:39,8BDN,6,27,A801,19.096,2,11.88
4/30/2017,22,11:05:50,7MVU,7,50,A801,15.1,2,9.074
2/28/2017,8,9:25:36,7MVU,9,58,A801,13.522,2,9.786
3/31/2017,8,17:42:02,8BDN,6,37,A801,16.556,2,9.18
4/30/2017,12,13:51:25,8BEU,1,15,A801,13.858,2,9.118
2/28/2017,24,17:06:50,5TCC,18,118,A801,15.521,2,11.383
3/31/2017,18,16:06:10,7PUW,7,41,A801,11.861,2,8.1
4/30/2018,30,16:26:41,2ETJ,10,77,A801,10.53,2,9.193
4/30/2018,4,10:34:27,7FRQ,21,134,A801,104,1,80
3/31/2017,29,11:57:25,7HGM,25,148,A801,5.222,1,4.384
2/28/2017,15,11:47:53,7NDK,6,24,A801,6.656,1,4.79
4/30/2018,10,14:00:42,7NKT,5,25,A801,5.502,1,3.937
2/28/2017,9,10:45:48,7BUV,20,126,A801,6.1074,1,4.698
2/28/2017,25,15:03:20,7FKG,21,128,A801,3.508,1,1.88
3/31/2017,20,18:21:36,7NDK,4,31,A801,2.238,1,1.393
2/28/2017,6,14:11:12,2EKV,1,7,A801,1.136,1,0.904
3/31/2017,3,15:17:37,8BKN,4,39,A801,0.855,1,0.434
3/31/2017,7,14:44:00,2HLJ,11,62,A801,0.559,1,0.43
4/30/2018,4,17:44:42,7NUV,15,87,A801,1.136,1,0.683
4/30/2018,11,15:15:41,9AAK,21,127,A801,1.136,1,0
3/31/2017,22,14:27:06,9ADJ,6,29,A799,53.696,11,44.36
4/30/2018,27,16:56:04,9ADJ,4,22,A799,83.551,11,44.36
4/30/2017,20,11:39:05,9ADJ,5,38,A799,50.662,10,38
4/30/2018,25,13:33:31,7NPT,13,81,A799,66.586,9,40.48
3/31/2017,23,13:46:01,7NLB,9,43,A799,55.51,9,39.444
2/28/2017,15,18:13:53,9ADJ,6,22,A799,53.298,8,30.78
4/30/2017,4,7:32:45,7NDK,6,37,A799,55.926,8,36.796
2/28/2017,2,11:56:08,7NPT,15,97,A799,65.258,8,30.8
3/31/2017,7,14:04:01,7GWP,6,39,A799,51.3,8,33.16
4/30/2017,11,18:02:16,7NPT,15,97,A799,69.306,8,31.704
3/31/2017,3,14:31:37,7NPT,15,87,A799,66.822,7,49.4
3/31/2017,1,12:16:43,7NRT,5,24,A799,62.9,7,49.019
4/30/2017,21,12:39:54,7NRT,6,22,A799,62.25,7,30.319
2/28/2017,26,11:11:00,7GWP,5,39,A799,62.525,6,47.418
3/31/2017,29,12:10:20,7NJL,6,27,A799,61.7422,6,47.494
4/30/2017,22,13:52:00,7NLB,7,41,A799,60.568,6,49.418
4/30/2018,22,13:19:56,7NCC,22,128,A799,62.515,6,49.694
2/28/2017,13,10:09:40,7NRT,4,30,A799,60.32,6,46.4
2/28/2017,15,16:46:11,7NLB,7,43,A799,56.3693,6,43.361
4/30/2018,18,14:46:38,7NVN,14,90,A799,60.516,6,49
3/31/2017,23,19:00:58,7EMT,5,31,A799,60.016,6,44.698
4/30/2017,20,15:31:53,7GWP,5,22,A799,57.0752,6,43.904
4/30/2017,10,10:52:26,7NJL,4,32,A799,58.2244,6,44.788
3/31/2017,28,12:50:22,7NDK,4,21,A799,57.3274,5,44.098
3/31/2017,29,15:35:31,6CKV,6,39,A799,53.0374,5,40.798
4/30/2018,7,13:57:51,7GWP,4,24,A799,56.3784,5,43.368
2/28/2017,9,14:15:08,6CKV,6,28,A799,25.662,4,16.899
2/28/2017,7,15:32:43,9ADE,4,29,A799,21.66,4,14.44
4/30/2018,8,12:29:05,7EMT,5,30,A799,26.55,4,17.01
3/31/2017,10,12:51:46,9ADE,6,36,A799,19.38,3,14.94
4/30/2018,12,12:45:43,7NDK,6,32,A799,23.852,3,13.378
4/30/2018,7,17:59:58,9ADE,4,30,A799,21.605,3,13.43
4/30/2018,10,14:56:36,7NRT,6,23,A799,26.55,3,14.604
4/30/2018,15,15:32:05,6CKV,4,24,A799,19.656,3,13.649
3/31/2017,21,16:06:12,7FHQ,9,53,A799,16.632,3,11.463
4/30/2017,3,13:07:54,6CKV,4,22,A799,15.55,3,11.843
2/28/2017,8,15:55:42,7NJL,6,37,A799,15.168,2,10.398
4/30/2018,28,9:57:08,7FWW,21,122,A799,16.528,2,11.37
4/30/2017,24,13:51:03,7EMT,6,23,A799,15.666,2,9.334
4/30/2017,10,16:28:30,9ADE,4,33,A799,13.302,2,8.333
2/28/2017,24,11:26:57,7NDK,5,31,A799,12.81,2,9.099
4/30/2018,24,13:21:01,7HFM,9,46,A799,16.635,2,10.449
4/30/2018,21,8:29:49,7NCA,8,53,A799,16.601,2,10.443
4/30/2018,30,9:43:26,7NLB,7,54,A799,16.92,2,9.738
4/30/2018,26,12:25:46,7FRQ,22,122,A799,24.7,2,19
2/28/2017,28,11:30:53,7EMT,4,27,A799,10.53,2,6.498
4/30/2017,2,10:28:18,7FHQ,8,55,A799,9.526,1,6.383
4/30/2018,5,15:52:17,7NJL,6,33,A799,10.666,1,6.814
3/31/2017,26,14:17:19,7FTL,21,124,A799,9.295,1,3.096
4/30/2018,5,12:11:12,7GAC,4,24,A799,9.633,1,6.411
4/30/2018,8,12:03:02,7FKG,22,133,A799,5.982,1,0
4/30/2018,19,11:02:32,7NJM,6,22,A799,8.626,1,3.686
2/28/2017,25,17:23:48,7GAC,4,28,A799,6.95,1,4.469
4/30/2018,3,16:50:55,7FHQ,9,60,A799,5.652,1,3.896
4/30/2017,25,17:57:14,7FTL,21,134,A799,6.29,1,4.706
4/30/2018,25,11:32:52,7FTL,20,133,A799,6.29,1,4.338
2/28/2017,12,13:29:39,7FHQ,7,59,A799,2.528,1,1.734
2/28/2017,10,17:06:52,7FTL,22,131,A799,1.63,1,0.784
3/31/2017,1,17:42:36,7GAC,4,30,A799,0.695,1,0.447
4/30/2018,27,15:18:04,7NVN,13,100,A797,65.536,7,34
3/31/2017,9,16:52:23,6CKV,6,24,A797,60.596,6,46.863
3/31/2017,14,14:08:55,7NDK,4,22,A797,57.1948,6,43.996
3/31/2017,12,17:27:52,7NRT,6,30,A797,58.318,5,44.86
4/30/2017,21,9:22:51,7NRT,4,36,A797,52.1924,4,40.148
4/30/2018,13,14:11:14,7EMT,5,40,A797,28.582,4,19.946
3/31/2017,24,16:10:23,7NLB,8,54,A797,26.399,4,17.348
4/30/2018,14,19:25:25,7GWP,5,26,A797,26.825,4,18.009
2/28/2017,16,15:57:08,6CKV,6,36,A797,23.03,4,13.163
4/30/2017,27,10:06:41,7NLB,9,42,A797,21.33,3,13.178
2/28/2017,7,18:15:23,9ADE,6,28,A797,15.65,3,11.78
2/28/2017,12,16:07:08,7NJL,4,25,A797,18.96,3,14.999
3/31/2017,21,15:30:56,7FHQ,8,58,A797,18.959,3,14.996
3/31/2017,13,12:18:31,7NJL,4,40,A797,18.96,3,14.993
4/30/2017,15,11:47:38,7NJL,5,28,A797,20.91,3,13.393
4/30/2017,15,15:01:06,7EMT,4,34,A797,20.358,3,14.363
4/30/2017,28,10:15:21,9ADE,6,23,A797,15.165,3,11.193
2/28/2017,21,13:57:49,7NLB,9,43,A797,15.86,3,11.464
4/30/2017,8,19:17:11,6CKV,6,26,A797,18.252,3,14.498
4/30/2017,23,10:53:51,7NDK,6,31,A797,19.396,3,11.346
4/30/2018,7,16:16:17,7NJL,5,27,A797,19.396,3,14.637
3/31/2017,5,17:52:28,9ADE,5,33,A797,16.25,3,9.3
2/28/2017,10,16:55:43,7NRT,4,40,A797,15.6,2,10.36
2/28/2017,8,20:34:01,7GWP,4,30,A797,15.525,2,9.971
4/30/2018,6,10:45:18,7NRT,4,38,A797,15.325,2,10.443
4/30/2017,16,11:26:05,7GWP,4,25,A797,16.2,2,9.304
3/31/2017,11,12:12:06,7GWP,6,36,A797,12.15,2,7.831
4/30/2018,25,9:57:25,9ADE,4,25,A797,12.566,2,7.683
3/31/2017,13,10:07:40,7EMT,6,22,A797,11.232,2,6.934
2/28/2017,12,15:38:36,7EMT,4,26,A797,10.53,2,6.3
4/30/2017,1,14:20:19,7FTM,9,47,A797,8.955,2,3.7
4/30/2018,13,9:28:35,6CKV,6,32,A797,10.53,2,7.303
4/30/2018,3,12:13:17,7NCC,21,135,A797,10.655,2,7.304
2/28/2017,23,10:02:04,7GAC,5,31,A797,9.558,1,6.437
4/30/2017,15,11:28:11,7FHQ,8,52,A797,9.652,1,6.343
2/28/2017,22,12:06:56,7FHQ,9,42,A797,8.215,1,3.63
4/30/2018,18,11:37:40,7NLB,7,48,A797,9.698,1,6.33
2/28/2017,3,17:58:39,7FTM,7,59,A797,6.565,1,4.18
4/30/2018,23,14:18:34,7FKG,21,139,A797,6.556,1,0
4/30/2018,19,10:14:18,7GAC,6,23,A797,5.61,1,4.934
4/30/2018,9,10:09:22,7NCA,9,49,A797,6.268,1,3.896
4/30/2017,7,16:03:21,7QJM,8,44,A797,5.669,1,3.684
4/30/2017,10,17:39:33,7FTL,20,136,A797,6.29,1,4.676
4/30/2018,1,18:02:28,7FTL,22,125,A797,6.29,1,4.338
2/28/2017,3,12:04:36,7FTL,22,135,A797,2.165,1,1.176
2/28/2017,7,11:16:19,7NDK,5,22,A797,1.22,1,0.866
3/31/2017,28,12:43:14,7GAC,4,25,A797,0.695,1,0.447
